D:\Self Driving\Data\IMG\center_2024_06_13_12_24_22_627.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_22_627.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_22_627.jpg, 0, 1, 0, 30.1903
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_22_735.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_22_735.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_22_735.jpg, 0, 1, 0, 30.19031
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_22_836.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_22_836.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_22_836.jpg, 0, 1, 0, 30.19031
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_22_936.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_22_936.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_22_936.jpg, 0, 1, 0, 30.1903
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_23_038.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_23_038.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_23_038.jpg, 0, 1, 0, 30.19029
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_23_145.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_23_145.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_23_145.jpg, 0, 1, 0, 30.19029
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_23_256.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_23_256.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_23_256.jpg, -0.2986761, 1, 0, 30.168
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_23_361.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_23_361.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_23_361.jpg, 0, 1, 0, 30.18935
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_23_462.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_23_462.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_23_462.jpg, 0, 1, 0, 30.19017
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_23_574.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_23_574.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_23_574.jpg, 0, 1, 0, 30.19029
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_23_684.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_23_684.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_23_684.jpg, 0, 1, 0, 30.19032
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_23_787.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_23_787.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_23_787.jpg, 0, 1, 0, 30.19031
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_23_892.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_23_892.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_23_892.jpg, 0, 1, 0, 30.1903
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_23_999.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_23_999.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_23_999.jpg, 0, 1, 0, 30.19031
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_24_102.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_24_102.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_24_102.jpg, 0, 1, 0, 30.19029
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_24_207.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_24_207.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_24_207.jpg, 0, 1, 0, 30.19029
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_24_313.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_24_313.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_24_313.jpg, 0, 1, 0, 30.19033
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_24_421.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_24_421.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_24_421.jpg, 0, 1, 0, 30.19031
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_24_532.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_24_532.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_24_532.jpg, 0, 1, 0, 30.19031
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_24_636.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_24_636.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_24_636.jpg, 0, 1, 0, 30.1903
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_24_744.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_24_744.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_24_744.jpg, 0, 1, 0, 30.1903
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_24_848.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_24_848.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_24_848.jpg, 0, 1, 0, 30.19029
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_24_959.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_24_959.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_24_959.jpg, 0, 1, 0, 30.19029
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_25_068.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_25_068.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_25_068.jpg, 0, 1, 0, 30.19027
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_25_177.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_25_177.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_25_177.jpg, 0, 1, 0, 30.1903
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_25_289.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_25_289.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_25_289.jpg, -0.1607937, 1, 0, 30.1835
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_25_403.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_25_403.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_25_403.jpg, 0, 1, 0, 30.19016
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_25_515.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_25_515.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_25_515.jpg, 0, 1, 0, 30.19028
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_25_627.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_25_627.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_25_627.jpg, 0, 1, 0, 30.1903
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_25_751.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_25_751.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_25_751.jpg, 0, 1, 0, 30.19032
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_25_854.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_25_854.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_25_854.jpg, -0.0795984, 1, 0, 30.18871
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_25_967.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_25_967.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_25_967.jpg, -0.06680942, 1, 0, 30.19021
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_26_077.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_26_077.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_26_077.jpg, 0, 1, 0, 30.19002
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_26_186.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_26_186.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_26_186.jpg, 0, 1, 0, 30.19027
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_26_296.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_26_296.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_26_296.jpg, 0, 1, 0, 30.19031
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_26_409.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_26_409.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_26_409.jpg, 0, 1, 0, 30.19031
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_26_516.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_26_516.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_26_516.jpg, 0, 1, 0, 30.1903
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_26_626.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_26_626.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_26_626.jpg, 0, 1, 0, 30.19031
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_26_732.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_26_732.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_26_732.jpg, 0, 1, 0, 30.1903
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_26_834.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_26_834.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_26_834.jpg, 0, 1, 0, 30.19029
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_26_936.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_26_936.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_26_936.jpg, 0, 1, 0, 30.1903
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_27_047.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_27_047.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_27_047.jpg, 0, 1, 0, 30.19027
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_27_159.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_27_159.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_27_159.jpg, 0, 1, 0, 30.19029
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_27_265.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_27_265.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_27_265.jpg, 0, 1, 0, 30.19022
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_27_376.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_27_376.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_27_376.jpg, 0, 1, 0, 30.19029
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_27_486.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_27_486.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_27_486.jpg, 0, 1, 0, 30.19032
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_27_599.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_27_599.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_27_599.jpg, 0, 1, 0, 30.19029
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_27_709.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_27_709.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_27_709.jpg, -0.0823662, 1, 0, 30.18855
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_27_817.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_27_817.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_27_817.jpg, -0.2991594, 1, 0, 30.16944
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_27_917.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_27_917.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_27_917.jpg, 0, 1, 0, 30.18863
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_28_026.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_28_026.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_28_026.jpg, 0, 1, 0, 30.19012
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_28_135.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_28_135.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_28_135.jpg, 0, 1, 0, 30.1903
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_28_244.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_28_244.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_28_244.jpg, 0, 1, 0, 30.19028
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_28_351.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_28_351.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_28_351.jpg, 0, 1, 0, 30.19032
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_28_460.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_28_460.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_28_460.jpg, 0, 1, 0, 30.19029
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_28_568.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_28_568.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_28_568.jpg, 0, 1, 0, 30.19028
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_28_677.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_28_677.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_28_677.jpg, 0, 1, 0, 30.19025
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_28_785.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_28_785.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_28_785.jpg, 0, 1, 0, 30.19046
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_28_892.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_28_892.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_28_892.jpg, 0, 1, 0, 30.19034
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_28_997.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_28_997.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_28_997.jpg, 0, 1, 0, 30.19024
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_29_102.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_29_102.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_29_102.jpg, 0, 1, 0, 30.19033
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_29_215.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_29_215.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_29_215.jpg, 0, 1, 0, 30.1902
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_29_327.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_29_327.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_29_327.jpg, 0, 1, 0, 30.19022
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_29_436.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_29_436.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_29_436.jpg, 0, 1, 0, 30.19024
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_29_544.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_29_544.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_29_544.jpg, 0.1360062, 1, 0, 30.18902
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_29_652.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_29_652.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_29_652.jpg, 0, 1, 0, 30.18993
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_29_762.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_29_762.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_29_762.jpg, 0, 1, 0, 30.19034
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_29_863.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_29_863.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_29_863.jpg, -0.094248, 1, 0, 30.18782
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_29_974.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_29_974.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_29_974.jpg, -0.04179719, 1, 0, 30.19052
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_30_084.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_30_084.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_30_084.jpg, 0, 1, 0, 30.19043
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_30_197.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_30_197.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_30_197.jpg, 0, 1, 0, 30.19015
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_30_308.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_30_308.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_30_308.jpg, 0, 1, 0, 30.19025
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_30_419.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_30_419.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_30_419.jpg, 0, 1, 0, 30.19029
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_30_520.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_30_520.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_30_520.jpg, -0.1531167, 1, 0, 30.18427
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_30_625.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_30_625.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_30_625.jpg, -0.1071393, 1, 0, 30.19099
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_30_729.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_30_729.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_30_729.jpg, 0, 1, 0, 30.18982
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_30_840.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_30_840.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_30_840.jpg, 0, 1, 0, 30.19024
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_30_947.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_30_947.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_30_947.jpg, 0, 1, 0, 30.1903
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_31_058.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_31_058.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_31_058.jpg, 0, 1, 0, 30.19032
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_31_168.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_31_168.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_31_168.jpg, 0, 1, 0, 30.19012
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_31_280.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_31_280.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_31_280.jpg, 0, 1, 0, 30.19032
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_31_395.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_31_395.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_31_395.jpg, 0, 1, 0, 30.19012
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_31_500.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_31_500.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_31_500.jpg, 0, 1, 0, 30.1905
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_31_612.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_31_612.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_31_612.jpg, 0, 1, 0, 30.19034
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_31_721.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_31_721.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_31_721.jpg, 0, 1, 0, 30.19033
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_31_832.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_31_832.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_31_832.jpg, 0, 1, 0, 30.1903
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_31_935.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_31_935.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_31_935.jpg, 0, 1, 0, 30.1903
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_32_048.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_32_048.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_32_048.jpg, 0, 1, 0, 30.19033
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_32_162.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_32_162.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_32_162.jpg, 0, 1, 0, 30.1903
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_32_276.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_32_276.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_32_276.jpg, 0, 1, 0, 30.19031
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_32_386.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_32_386.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_32_386.jpg, 0, 1, 0, 30.19032
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_32_497.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_32_497.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_32_497.jpg, 0, 1, 0, 30.19031
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_32_600.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_32_600.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_32_600.jpg, 0, 1, 0, 30.19067
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_32_712.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_32_712.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_32_712.jpg, -0.2313072, 1, 0, 30.17635
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_32_819.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_32_819.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_32_819.jpg, 0, 1, 0, 30.18978
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_32_931.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_32_931.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_32_931.jpg, 0, 1, 0, 30.19017
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_33_040.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_33_040.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_33_040.jpg, 0, 1, 0, 30.19029
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_33_153.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_33_153.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_33_153.jpg, -0.0770199, 1, 0, 30.18895
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_33_261.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_33_261.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_33_261.jpg, -0.006183896, 1, 0, 30.19021
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_33_366.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_33_366.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_33_366.jpg, 0, 1, 0, 30.19024
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_33_478.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_33_478.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_33_478.jpg, 0, 1, 0, 30.1903
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_33_585.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_33_585.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_33_585.jpg, 0, 1, 0, 30.19034
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_33_694.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_33_694.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_33_694.jpg, 0, 1, 0, 30.19029
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_33_794.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_33_794.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_33_794.jpg, 0, 1, 0, 30.19036
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_33_899.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_33_899.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_33_899.jpg, 0, 1, 0, 30.18998
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_34_012.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_34_012.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_34_012.jpg, 0, 1, 0, 30.19038
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_34_124.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_34_124.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_34_124.jpg, 0, 1, 0, 30.19066
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_34_231.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_34_231.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_34_231.jpg, 0, 1, 0, 30.19022
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_34_343.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_34_343.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_34_343.jpg, -0.2167929, 1, 0, 30.17731
D:\Self Driving\Data\IMG\center_2024_06_13_12_24_34_455.jpg, D:\Self Driving\Data\IMG\left_2024_06_13_12_24_34_455.jpg, D:\Self Driving\Data\IMG\right_2024_06_13_12_24_34_455.jpg, 0, 1, 0, 30.18973
